playerId,scaled_offensive,scaled_defensive,scaled_runner
135903,83.67780381422618,77.92728615026196,80.53698808583592
340646,76.16747605581318,77.57541361287741,74.19073157249657
4501,78.67811865939821,77.17421122643164,75.68837946439197
349995,69.12224209012905,73.83083627581797,69.90309782306977
367503,67.55117340833696,71.08631736348777,69.24867597687994
101647,67.8398917151059,70.67317882834918,68.99523731299863
578843,63.51694192800174,70.12464649958639,65.53739682623204
22680,68.49358247529969,69.7895918199934,68.49755266047869
85276,65.37956528327776,69.7427876075793,67.23461277433368
59010,61.01059128861836,68.52349193608092,64.3135508572396
38,64.82693903702938,68.17117560267526,65.06094170886541
8945,60.81736816839645,67.80267476328054,57.75647288932134
352736,62.016772518260886,67.55446357188345,63.284924776750834
56394,59.6545640069332,66.99511789245638,62.979820618485746
20643,64.36776251986767,66.90544780771053,63.906317103685616
258252,62.197043378134275,66.61433197154417,60.362366285931614
109053,57.762850075344936,65.90984001199452,61.20886610762668
25622,71.03548079368093,65.54637280583283,69.28507909780863
80019,65.9349710262446,64.93390371482955,66.49244104859704
207469,56.301800892403115,64.55061210810234,56.69253921357527
82496,59.17532939178788,64.4458563733449,59.51479432352475
344132,66.55272729014959,64.37152607814465,63.940912003645394
8010,57.08043659976298,64.32755638459595,58.38851986365541
41123,62.33382823174887,64.3220126408009,61.20928329941988
437596,50.767734436617445,64.26763247331009,56.001368573616304
28907,61.66235727566066,63.851801249335026,58.76061642277494
517581,64.9757449657853,62.444437254812804,63.57207888070565
105702,58.10420281998648,62.418090897187575,57.301392900687325
4892,69.83820590216526,62.22208144586794,64.959034483166
350976,61.38009741362329,62.11350796331534,59.960697203770835
282799,56.90711813718525,62.09667169863432,59.470567991321715
239291,61.080762615670494,61.759882656603466,59.80159897675109
65460,62.42017919428063,61.55286060238234,60.73981462010849
3474,69.49845726305391,61.218740916889,63.34485387410515
82487,58.11629234773214,61.112438629657824,58.73542813537578
170618,61.76177679155213,60.80655078163124,61.80916316652141
593107,54.36755416521858,60.789154946028205,57.38047481407352
83150,58.934264373474434,60.67623754760424,59.987584194700226
763184,62.02119048505718,60.48564798724741,62.189938032568406
65080,55.173309468703984,60.420083807848705,57.47225976414205
80558,59.148122228723636,60.33100036087819,62.532112594133615
9475,60.67605792573289,59.63854323578103,61.163390273484865
263803,54.00916438871148,59.44272626297114,53.66809357795606
289225,58.071147996196984,58.72380917164822,58.11861087579876
344181,63.6347917037539,57.37202147727461,61.024821574612204
138162,54.023896973703614,57.296213993906335,55.691937354704294
236343,58.67396626595172,57.04348944603314,57.791392651654746
384166,56.17939568164039,56.83679981966374,52.88198245039355
348233,58.57367753528959,56.638003812423754,58.017700101193896
51065,48.41404158086083,56.58556195953173,47.921718689141706
97060,48.4837206758055,56.58123887564524,51.84974825824355
75292,50.67488887312328,56.39379709952215,51.76266545629834
51064,60.373269032075214,56.196481046845385,59.282731961838635
94398,56.01798396538813,56.139298220285866,55.14832736123897
61949,51.81543833674824,55.93001267269169,52.284025283810614
268623,53.7385936343004,55.9086048655231,52.44909807593953
136441,50.85254912405752,55.83476601931133,52.70371804076646
68963,50.131970724237156,55.77487270612783,53.075752222985784
22651,51.53896053974866,55.67094672852333,52.86417395995238
222220,54.68717053957828,55.28203463144401,54.45605048803906
573555,52.65811968754038,55.274390670492686,53.06201354532186
351054,49.241959884986436,54.91575367083533,49.525772354353464
247997,58.730730787035164,54.86883083063594,57.76783151312521
590367,48.74507769601185,54.84972031442901,48.3925683131906
62126,55.91593014296873,54.83105619707373,54.69114872882066
68127,51.66521199715728,54.80543121835378,53.76143839150479
336439,48.13950150508605,54.729757296426335,49.651943147123916
14869,54.07899495050281,54.72633036886101,54.396711704872196
505514,51.586605197160694,54.723290654720344,50.54948910677855
51127,54.78629327115753,54.70620098007631,55.5401329394555
404756,55.37645407037598,54.20633809205684,54.00385358986005
656446,52.60323154465259,54.172118340450446,52.179371309048285
99833,52.50679578908388,53.88777840199053,53.69878188699403
62249,50.255870794861515,53.74308003999692,48.47670156544677
40787,55.51155431215261,53.697032345188994,53.19931833322039
406073,50.907074180265504,53.57238538670274,51.30309609599302
140085,57.254297679730705,53.508122117288806,55.688468826390285
357806,50.17065070692466,53.40876531692922,51.47011541707523
286009,53.233988357747684,53.208302156600844,54.77986478772507
97666,50.166188662615625,52.93932333112248,49.64314012958472
504303,55.97308322767018,52.85038397078288,55.22543845470513
51217,54.99122403227703,52.84121802615028,55.619152816767986
583730,49.75962495138624,52.663593849227695,49.15645766516389
330003,55.06814466858007,52.6469386631995,53.97384652119109
73796,46.320710817498515,51.96588928929481,46.372486663164885
85466,48.65098476516986,51.918065288947,49.94055338949128
139235,54.17568766377145,51.45824739704585,54.9277394044783
18982,49.87389730875516,51.45388694671432,46.32011017839818
471960,47.57107528756455,51.41494497285297,47.06934650517462
369589,47.6201701270796,51.18863175913196,46.79768903337783
8530,53.01049186860617,50.98523747289822,52.52748522847327
21001,48.23345672931485,50.93071599858675,48.88095489769943
240836,53.53532181777573,50.796316119453785,52.97044020370836
136968,44.94592010963644,50.780672760998414,46.05868227346509
135552,51.923549158165315,50.78006996498743,54.44889150674972
282550,48.09778579738435,50.68408298391571,48.93506068896875
97849,49.74155416388464,50.54661404717999,50.39581633983575
14922,52.09379770240793,50.54106768876607,51.90223537992037
442097,53.72476234618149,50.5225690441695,51.46733728447915
74968,43.031436904259564,50.32217395480674,45.359687986846
84331,49.27185701513345,50.30846358736502,50.72139992784345
9907,42.34886706131009,49.86621281521343,43.82509534780626
56026,45.950592211933035,49.40310939581828,44.29379091538478
8277,46.8221149441127,49.317445000838106,43.22020500522269
8240,49.92189097695626,48.93173261624376,49.99891850625222
432968,50.611711020451494,48.8405183442248,51.88182231378217
426422,41.95647149211806,48.601779753848255,46.29729043751886
347645,45.78022447574921,48.48186593506119,47.57213557039112
3497,42.62301722462991,48.28119007651872,42.84816401132855
301028,47.37189741310165,47.99477968955849,44.62437834369244
128732,38.93811033164667,47.36442774638341,41.811883447347334
366010,41.46873045602192,47.2285067455465,43.546727754969304
127527,48.245859774747004,47.15182392607616,47.83077777298979
472206,44.6094313199783,46.68319829148862,44.89696221240661
255997,48.19681060841583,46.64617554764499,49.232470878976244
228749,43.386703095361895,46.43923500956314,44.28914770317709
109059,49.07640284447577,46.420682144625125,49.1413866403278
244921,48.60289743549019,46.12256380423052,48.449503336421785
106970,43.98452010754966,45.67246888392143,44.55225316100307
49885,46.90256329291623,45.59871741734537,46.68364930126754
351060,39.9574301930469,45.41839225379097,41.25807366629199
474144,40.151513555613896,45.25639496013743,43.10296853223059
424246,48.8521876287479,45.23205433235643,47.36557443243055
171628,43.034759890353904,45.02792405855886,43.98403977890456
55986,40.36222071703791,44.998443003666374,39.667379547813695
99920,41.44991012922772,44.9466811828397,41.72438898162746
470834,45.08745555012126,44.643135418687955,44.78346692530099
228928,39.68511063675295,44.588401295304706,40.254335676921485
265318,47.156274025584466,44.56951089086435,45.98809851131286
127541,45.675175765352456,44.55241215341116,46.62603622066892
328189,43.31891678329936,44.445238959258454,44.07093745334711
54779,43.79389951703711,44.4055772493058,41.81576566991687
581004,54.60246087651508,44.00276144854181,54.126084669636185
22597,34.116427788346435,43.53481796564668,38.36661396441906
32959,40.68956188811321,43.215532484585324,39.959850666699886
15285,52.1206361454814,43.00374538319413,49.604959788543454
85531,38.87783932398227,42.99828678837593,39.256831500964324
139101,36.56433604157535,42.172381165846645,39.54200641978142
238495,42.85066435617478,42.13203936687574,43.05907873375658
614125,41.55169050982707,41.97359022138043,43.757340226113016
248540,36.721627581736456,41.925756674064054,38.45480758664238
73350,36.380844591018416,41.829385775589444,37.65084602255217
646735,49.890081270414164,41.821849274385315,47.56755419474991
216612,36.719772276892684,41.70536634519141,37.843057998191895
127796,48.962256254886874,41.3822669359908,48.77615100392191
236650,35.03105950682601,41.24536853816966,37.54655218608376
472997,34.042895803747236,40.76658592993189,36.06218748664641
532716,36.22947226296592,40.71308904008342,36.845182961268506
56325,34.50550366529214,40.71303500639155,36.160557534683235
212604,36.29177232903111,40.68914881211324,36.38031966152293
109119,39.25874245412173,40.5889436731737,40.74199725996951
97104,37.04456149675922,40.47118761260957,39.842144813024355
596046,35.09737259211648,39.82531508159976,33.97541614860089
240552,34.80592780521927,39.51647244103689,37.38616466707165
35474,43.134212455343,39.249775378750456,42.77491097659582
81113,31.93033509000258,38.48799272877433,33.66160209089687
545489,39.41700542008044,38.46548673174876,38.31871955147474
134492,35.814069144179086,38.41060381889102,34.402401978905125
73775,30.24228947027641,38.15220201460379,31.27922629273121
386197,34.356015123548346,38.03929895526904,34.69572795742576
78552,33.604511115015114,37.661156998267685,36.1319927264341
286890,30.605371630957027,37.60936004671225,33.41192167071618
130959,31.69759312270915,36.5169918099016,33.833112033651496
50318,35.17466945627891,34.815265556767955,32.76493075419825
96377,31.17014714250231,34.78332727064029,32.425094550811956
236645,29.84904002680442,34.62245138864915,33.058831386983314
345925,25.7827060935099,34.434471013878245,28.013558311625683
140742,25.949976810261504,33.22695787959745,29.101283572076227
285902,29.041590359735604,32.93520070382216,29.910011409604138
140724,28.57328221719794,32.901669080115354,30.90310797728598
41075,28.143442011064717,32.65863743486264,29.81554969383148
138757,28.816902199151514,32.36571284162355,30.730998067094983
474114,29.809145832048273,31.812072117363464,30.38121184069131
536913,33.14541682228627,31.611038735874285,32.652528116643616
286873,25.24583019220555,30.6412883840497,27.69307879034741
239988,24.158366709289353,30.639067249552898,26.97633584255301
92493,24.145545198769486,30.474696561115337,25.364815998874494
138722,24.125685038273314,28.728985167738852,26.561279533676107
110813,24.62588648847219,28.472583361746754,24.749646415715635
282982,24.618234508316174,28.395884991440475,25.595188294728477
54615,21.584653869092385,24.959440518895867,23.196991656460046
7811,17.017451218828732,20.96279416381529,17.861506273190827
